code,score_1,score_2,score_3,score_4,score_5
13520,1.3885021,33.50248474,55.73195159,48.50417826,81.66631061
10690,69.66705539,94.95883264,52.56924581,19.89662039,61.92737859
126640,23.16075712,7.358685619,9.925290757,13.05416902,57.83394589
133820,41.911065,34.32787936,8.04935017,10.08187416,48.30857766
61250,18.17464051,10.75097898,48.70776239,27.37427695,54.20865563
10660,62.89801299,68.16029001,80.96811618,38.1389008,26.56007512
850,24.22500168,70.00137689,72.858982,51.57634953,26.41885742
16580,29.93383878,7.127352685,18.80422859,97.39197675,52.13639381
32560,45.58963652,18.53687552,67.04426025,12.15216038,55.50404971
4800,71.58831134,83.23714533,73.85975112,28.3880262,3.22127913
94280,81.99242399,71.98830624,23.92505739,78.62479529,55.90865435
97870,81.74383338,55.32457515,16.78974247,73.77574819,97.17036295
298040,91.70963754,78.28881009,17.54007347,31.28689658,76.06500511
298050,53.0673885,78.39172206,74.79008224,55.63714808,22.53343824
298020,50.36841152,51.19315858,39.76291085,88.91621843,75.59849704
298000,15.95187088,49.29232108,87.15290155,4.218511722,0.005226746
93370,21.12162114,86.89550817,68.71422808,98.51936315,35.63525781
50090,35.55236027,21.39594682,10.91443166,10.05631926,0.828481912
81660,33.59167939,55.21022353,56.50996467,84.22218037,24.66910971
290270,55.99820007,65.923826,45.63698389,18.58706472,38.64318173
5870,56.31835027,47.43723609,43.52846888,48.26036455,21.00007805
353190,20.93963029,73.46173827,74.46524257,3.440530621,20.91044966
90710,50.39268132,43.14786615,62.96125307,41.59319597,30.35081604
205470,2.61510567,22.7710072,2.62894168,80.5996503,68.56630392
115160,49.21734726,98.25105151,56.2023283,37.82936374,34.35495775
28080,21.876411,26.92412134,63.65712599,94.94393268,45.18627154
32860,51.3203647,46.43986415,80.28346604,39.64268347,41.72569545
200670,61.63209197,32.81971476,62.01239403,56.91141923,83.74928774
212310,67.0004451,44.80458729,71.99073228,28.84722303,4.575010749
79980,21.87691902,67.15073243,20.35095309,59.06803649,31.4359435
65510,88.45186714,26.38023145,64.39452187,64.27800863,43.0538538
215090,98.09457221,3.366828044,91.18268946,17.10586942,6.279912454
5010,40.60997275,30.34136431,20.84980104,77.52562271,12.1601339
243070,83.63096901,72.75607261,0.835506911,84.37234257,16.27949634
84110,46.18607264,2.349999732,2.25143766,65.98054078,53.34121454
263920,92.76845184,12.31644688,70.02120075,62.47699812,6.964680975
145020,85.42888421,43.92452563,37.7625516,53.01999246,32.11472905
69260,14.48224583,85.1065433,23.40928025,5.493790964,72.25408025
24060,19.35069951,27.10275316,23.80050241,83.88291476,6.698312797
10240,42.44961098,12.75256835,55.52935702,20.09751634,13.10107553
189980,10.09422999,26.71581928,69.3243202,46.03191511,91.3715935
540,76.89577539,38.86791046,78.69069489,4.683928021,67.42562418
547,78.07031737,26.53467746,94.31112139,18.88434657,21.69985547
545,38.94888488,80.19177522,39.12214868,20.58731794,22.35887186
3280,81.62123916,38.94956002,55.18027475,86.64325495,98.20103056
37440,84.37830284,14.9297426,74.35498375,50.4299359,96.49322427
238490,63.53500575,83.51259245,59.42640289,32.83090864,4.739883669
